Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
41.0625,43.90508474576271,39.10879120879122,24.30597014925373,30.58740157480315,22.193442622950815,57.13529411764706
40.42916666666667,43.32627118644067,38.471428571428575,23.90845771144279,30.159842519685036,21.890163934426226,56.610294117647065
39.86875,42.825423728813554,37.9010989010989,23.576119402985075,29.777165354330716,21.644262295081965,56.142647058823535
39.333333333333336,42.35677966101695,37.393406593406596,23.27512437810945,29.439370078740158,21.400000000000006,55.72794117647058
38.88958333333333,41.927966101694906,36.895604395604394,22.992039800995023,29.10472440944882,21.226229508196717,55.35735294117647
38.47083333333334,41.548305084745756,36.440659340659344,22.74228855721393,28.818110236220473,21.019672131147537,54.99558823529412
38.14791666666667,41.228813559322035,36.04725274725275,22.5318407960199,28.60708661417323,20.85573770491803,54.70588235294117
37.91458333333333,40.97203389830508,35.72307692307692,22.354726368159206,28.395275590551183,20.71967213114754,54.4985294117647
39.145833333333336,41.79999999999999,35.98241758241759,22.532835820895524,28.592913385826776,20.968852459016393,55.25588235294118
43.00416666666666,44.96440677966102,38.91538461538462,24.15273631840796,30.75354330708661,23.04590163934426,58.23529411764706
46.68541666666667,48.19576271186441,42.262637362637356,26.369154228855724,33.225196850393694,25.524590163934423,61.205882352941174
49.69375,50.91949152542373,45.30879120879121,28.381592039801,35.36929133858268,27.672131147540984,63.64411764705883
51.93333333333333,52.983050847457626,47.73076923076922,30.005472636815924,37.07086614173229,29.380327868852465,65.40294117647058
53.458333333333336,54.48728813559321,49.56813186813188,31.188557213930345,38.34094488188976,30.578688524590163,66.56323529411763
54.33541666666667,55.39067796610169,50.835164835164846,31.877114427860693,39.13307086614174,31.221311475409838,67.24411764705884
54.51874999999999,55.66949152542373,51.43956043956043,31.94577114427861,39.31023622047245,31.32131147540983,67.37058823529412
53.72291666666667,55.068644067796605,51.15164835164836,31.188557213930345,38.67952755905512,30.524590163934427,66.85147058823529
50.91458333333333,52.88728813559321,49.42857142857143,29.416915422885573,36.806299212598425,28.41311475409836,65.3970588235294
48.081250000000004,50.03220338983051,46.24395604395604,27.914427860696513,34.92125984251968,26.480327868852463,62.7455882352941
46.18958333333333,48.14406779661018,43.97472527472528,26.871144278606966,33.682677165354335,25.391803278688528,60.8735294117647
44.77708333333333,46.8957627118644,42.55384615384616,26.174626865671645,32.75748031496063,24.598360655737704,59.78823529411764
43.664583333333326,45.922881355932205,41.45274725274725,25.589054726368158,32.00551181102363,23.975409836065573,58.89558823529412
42.74583333333334,45.10847457627118,40.4978021978022,25.084577114427862,31.396062992125984,23.450819672131146,58.150000000000006
41.9125,44.40423728813558,39.73406593406594,24.6363184079602,30.87244094488189,23.011475409836063,57.53235294117648
41.18541666666667,43.75508474576271,39.11648351648351,24.261194029850746,30.40236220472441,22.652459016393443,56.97352941176471
40.56041666666667,43.175423728813556,38.458241758241755,23.866666666666667,29.994488188976373,22.34098360655738,56.4470588235294
39.99375,42.66694915254239,37.88131868131868,23.534825870646767,29.62755905511811,22.080327868852464,55.96764705882352
39.48541666666667,42.201694915254244,37.379120879120876,23.232835820895524,29.305511811023617,21.840983606557376,55.56470588235294
39.06875,41.7720338983051,36.88901098901099,22.95223880597015,28.987401574803147,21.662295081967216,55.180882352941175
38.68958333333334,41.39745762711864,36.45604395604396,22.707960199004976,28.71889763779528,21.455737704918036,54.83235294117646
