,0
0,0
1,2
2,2
3,2
4,1
5,2
6,2
7,2
8,1
9,1
10,2
11,1
12,1
13,1
14,1
15,0
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,0
27,0
28,1
29,1
30,2
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,0
41,0
42,1
43,2
44,1
45,2
46,1
47,2
48,1
49,1
50,2
51,1
52,2
53,1
54,0
55,0
56,1
57,1
58,0
59,1
60,1
61,0
62,1
63,0
64,1
65,0
66,0
67,2
68,2
69,0
70,0
71,1
72,1
73,1
74,2
75,0
76,1
77,1
78,2
79,1
80,1
81,1
82,1
83,0
84,1
85,2
86,0
87,2
88,1
89,0
90,1
91,2
92,2
93,2
94,1
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,0
116,0
117,0
118,1
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,1
170,2
171,2
172,1
173,1
174,1
175,1
176,1
177,2
178,1
179,2
180,2
181,1
182,2
183,1
184,2
185,2
186,1
187,1
188,1
189,1
190,2
191,1
192,2
193,1
194,1
195,2
196,1
197,0
198,1
199,1
200,1
201,1
202,1
203,0
204,1
205,2
206,2
207,0
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,0
220,1
221,1
222,1
223,1
224,0
225,1
226,1
227,1
228,1
229,0
230,1
231,1
232,1
233,0
234,1
235,1
236,2
237,1
238,2
239,1
240,1
241,0
242,0
243,0
244,0
245,0
246,0
247,1
248,1
249,1
250,0
251,1
252,1
253,1
254,1
255,1
256,0
257,1
258,1
259,0
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,2
268,2
269,1
270,2
271,1
272,2
273,2
274,2
275,2
276,2
277,2
278,2
279,2
280,2
281,2
282,2
283,2
284,2
285,2
286,2
287,2
288,2
289,2
290,2
291,2
292,2
293,2
294,1
295,2
296,2
297,2
298,2
299,2
300,2
301,2
302,2
303,2
304,2
305,2
306,2
307,2
308,2
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,2
318,2
319,2
320,2
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,1
350,2
351,2
352,1
353,2
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,2
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,1
373,1
374,2
375,1
376,1
377,1
378,2
379,0
380,1
381,1
382,2
383,2
384,1
385,1
386,2
387,1
388,2
389,1
390,1
391,2
392,2
393,1
394,2
395,1
396,1
397,0
398,1
399,0
400,1
401,1
402,1
403,0
404,1
405,1
406,1
407,1
408,2
409,1
410,2
411,0
412,2
413,1
414,1
415,1
416,1
417,2
418,0
419,1
420,0
421,1
422,1
423,1
424,1
425,1
426,2
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,2
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,2
446,2
447,2
448,2
449,2
450,2
451,2
452,2
453,2
454,2
455,2
456,2
457,2
458,2
459,2
460,2
461,2
462,2
463,2
464,2
465,2
466,2
467,2
468,2
469,2
470,1
471,1
472,1
473,2
474,1
475,2
476,2
477,1
478,2
479,1
480,2
481,2
482,1
483,2
484,2
485,2
486,1
487,2
488,2
489,2
490,1
491,1
492,1
493,2
494,2
495,1
496,1
497,2
498,1
499,2
500,1
501,1
502,1
503,1
504,2
505,1
506,1
507,1
508,1
509,2
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,1
526,1
527,1
528,1
529,2
530,1
531,0
532,1
533,1
534,2
535,1
536,1
537,0
538,1
539,2
540,0
541,1
542,1
543,1
544,0
545,2
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,2
555,1
556,0
557,1
558,1
559,0
560,1
561,1
562,1
563,0
564,0
565,0
566,1
567,1
568,0
569,0
570,1
571,1
572,1
573,1
574,1
575,0
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,0
598,0
599,0
600,1
601,2
602,2
603,2
604,2
605,1
606,1
607,2
608,2
609,2
610,2
611,2
612,1
613,2
614,2
615,1
616,1
617,1
618,1
619,1
620,1
621,2
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,2
636,1
637,2
638,1
639,1
640,2
641,2
642,1
643,1
644,1
645,2
646,1
647,1
648,1
649,2
650,2
651,1
652,1
653,1
654,1
655,1
656,1
657,2
658,2
659,1
660,1
661,2
662,1
663,0
664,1
665,1
666,1
667,1
668,1
669,2
670,2
671,1
672,2
673,1
674,1
675,2
676,2
677,1
678,0
679,1
680,0
681,1
682,1
683,0
684,2
685,0
686,0
687,1
688,1
689,1
690,0
691,1
692,0
693,0
694,2
695,2
696,1
697,2
698,2
699,2
700,2
701,2
702,2
703,2
704,2
705,2
706,2
707,2
708,2
709,1
710,2
711,2
712,2
713,2
714,2
715,1
716,2
717,2
718,2
719,2
720,1
721,1
722,2
723,2
724,2
725,1
726,1
727,1
728,1
729,2
730,2
731,2
732,2
733,2
734,2
735,2
736,2
737,2
738,2
739,2
740,2
741,2
742,1
743,2
744,2
745,2
746,2
747,2
748,2
749,2
750,2
751,2
752,2
753,2
754,2
755,2
756,2
757,2
758,2
759,2
760,2
761,2
762,2
763,2
764,2
765,2
766,2
767,2
768,2
769,2
770,2
771,2
772,2
773,2
774,2
775,2
776,2
777,2
778,2
