,0
0,0
1,2
2,1
3,1
4,2
5,1
6,1
7,1
8,2
9,0
10,1
11,0
12,2
13,2
14,0
15,0
16,2
17,2
18,0
19,2
20,0
21,2
22,0
23,2
24,2
25,0
26,0
27,0
28,1
29,2
30,2
31,2
32,2
33,2
34,0
35,2
36,0
37,0
38,2
39,2
40,0
41,0
42,2
43,2
44,2
45,2
46,2
47,1
48,0
49,0
50,2
51,2
52,2
53,0
54,0
55,0
56,2
57,2
58,0
59,2
60,2
61,0
62,2
63,0
64,2
65,0
66,0
67,2
68,2
69,0
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,0
81,2
82,2
83,2
84,0
85,2
86,0
87,2
88,2
89,0
90,1
91,1
92,2
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,1
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,2
196,2
197,0
198,0
199,2
200,0
201,0
202,0
203,0
204,0
205,1
206,1
207,0
208,2
209,0
210,0
211,0
212,2
213,0
214,0
215,2
216,2
217,2
218,0
219,0
220,0
221,2
222,2
223,0
224,0
225,2
226,0
227,2
228,2
229,0
230,0
231,2
232,2
233,2
234,2
235,2
236,2
237,0
238,2
239,2
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,2
250,2
251,0
252,2
253,2
254,2
255,2
256,0
257,0
258,2
259,0
260,0
261,0
262,2
263,2
264,2
265,2
266,2
267,2
268,2
269,2
270,2
271,2
272,2
273,2
274,1
275,1
276,1
277,1
278,1
279,2
280,1
281,2
282,1
283,2
284,2
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,2
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,2
306,1
307,1
308,1
309,1
310,2
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,2
373,2
374,2
375,2
376,0
377,0
378,1
379,0
380,2
381,0
382,2
383,2
384,1
385,2
386,2
387,1
388,1
389,2
390,2
391,2
392,1
393,2
394,1
395,2
396,0
397,0
398,0
399,0
400,2
401,2
402,2
403,0
404,2
405,2
406,0
407,1
408,1
409,0
410,2
411,0
412,1
413,0
414,0
415,0
416,2
417,1
418,0
419,2
420,0
421,2
422,2
423,2
424,2
425,2
426,2
427,0
428,2
429,2
430,1
431,2
432,2
433,2
434,2
435,2
436,2
437,2
438,2
439,2
440,2
441,2
442,2
443,2
444,2
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,2
475,1
476,1
477,2
478,1
479,1
480,1
481,1
482,2
483,1
484,1
485,1
486,2
487,1
488,2
489,1
490,1
491,1
492,2
493,2
494,1
495,1
496,2
497,1
498,2
499,1
500,2
501,1
502,1
503,1
504,1
505,2
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,2
526,2
527,2
528,0
529,2
530,2
531,0
532,2
533,2
534,2
535,2
536,2
537,0
538,0
539,2
540,0
541,0
542,2
543,2
544,0
545,2
546,0
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,0
557,0
558,2
559,0
560,0
561,2
562,0
563,0
564,0
565,0
566,2
567,0
568,0
569,0
570,2
571,0
572,2
573,2
574,2
575,2
576,2
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,0
598,0
599,0
600,1
601,1
602,1
603,1
604,2
605,2
606,1
607,2
608,2
609,2
610,1
611,1
612,1
613,1
614,2
615,0
616,2
617,0
618,2
619,2
620,2
621,1
622,0
623,1
624,2
625,0
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,1
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,0
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,1
658,2
659,2
660,2
661,2
662,2
663,0
664,0
665,2
666,2
667,2
668,2
669,2
670,1
671,2
672,2
673,2
674,2
675,2
676,1
677,0
678,0
679,0
680,0
681,2
682,2
683,0
684,2
685,0
686,0
687,2
688,2
689,2
690,0
691,2
692,0
693,2
694,2
695,2
696,2
697,2
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,2
738,2
739,2
740,1
741,1
742,1
743,2
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,2
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,1
